ID,version,checksum,year,month,day,hour,minute,mode,theme,themeName,timeLimit,scroll,scrollName,widthBlock,heightBlock,objectCount,Goomba,GoombaBig,GoombaBigWing,GoombaWing,GreenKoopaTroopa,GreenKoopaTroopaBig,GreenKoopaTroopaBigWing,GreenKoopaTroopaWing,RedKoopaTroopa,RedKoopaTroopaBig,RedKoopaTroopaBigWing,RedKoopaTroopaWing,PiranhaPlant,PiranhaPlantBig,PiranhaPlantBigWing,PiranhaPlantWing,FirePiranhaPlant,FirePiranhaPlantBig,FirePiranhaPlantBigWing,FirePiranhaPlantWing,HammerBro,HammerBroBig,HammerBroBigWing,HammerBroWing,Lift,FallLift,Thwomp,ThwompBig,ThwompBigWing,ThwompWing,Skewer,SkewerBig,SkewerBigWing,SkewerWing,BillBlaster,BullEyeBlaster,Bombhei,BombheiBig,BombheiBigWing,BombheiWing,ActiveBombhei,ActiveBombheiBig,ActiveBombheiBigWing,ActiveBombheiWing,PSwitch,Key,FireBar,Spiny,SpinyBig,SpinyBigWing,SpinyWing,BlueSpiny,BlueSpinyBig,BlueSpinyBigWing,BlueSpinyWing,BuzzyBeetle,BuzzyBeetleBig,BuzzyBeetleBigWing,BuzzyBeetleWing,Lakitu,LakituBig,LakituBigWing,LakituWing,LakituCloud,Tsuta,LavaLift,BlueLavaLift,Kameck,KameckBig,KameckBigWing,KameckWing,SpikeTop,SpikeTopBig,SpikeTopBigWing,SpikeTopWing,BlueSpikeTop,BlueSpikeTopBig,BlueSpikeTopBigWing,BlueSpikeTopWing,Boo,BooBig,BooBigWing,BooWing,CirclingBoo,CirclingBooBig,CirclingBooBigWing,CirclingBooWing,KoopaClown,FireKoopaClown,DryBones,DryBonesBig,DryBonesBigWing,DryBonesWing,Cannon,RedCannon,Blooper,BlooperBig,BlooperBigWing,BlooperWing,BlooperNanny,BlooperNannyBig,BlooperNannyBigWing,BlooperNannyWing,Wiggler,WigglerBig,WigglerBigWing,WigglerWing,AngryWiggler,AngryWigglerBig,AngryWigglerBigWing,AngryWigglerWing,Burner,Door,PDoor,KeyDoor,CheepCheep,CheepCheepBig,CheepCheepBigWing,CheepCheepWing,DeepCheep,DeepCheepBig,DeepCheepBigWing,DeepCheepWing,Muncher,MuncherBig,MuncherBigWing,MuncherWing,RockyWrench,RockyWrenchBig,RockyWrenchBigWing,RockyWrenchWing,MontyMole,MontyMoleBig,MontyMoleBigWing,MontyMoleWing,LavaBubble,LavaBubbleBig,LavaBubbleBigWing,LavaBubbleWing,ChainChomp,ChainChompBig,ChainChompBigWing,ChainChompWing,Bowser,BowserBig,BowserBigWing,BowserWing,BowserJr,BowserJrBig,BowserJrBigWing,BowserJrWing,AirSign,CheckpointFlag,Grinder,Bumper,?Block,Coin,Pipe,JumpStep,PowBlock,Mushroom,NoteBlock,UpMushroom,FireFlower,SuperStar,SpinyBlock,SuperItem,YoshiEgg,WeirdMushroom,MegaMushroom,BeltSprint,VineBody,OneWayGate
B501-0000-0342-E107,11,3001124666,2017,07,08,21,03,WU,0,overworld,500,0,none,116,27,1289,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,271,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0
B5FC-0000-030D-5253,11,853079820,2017,03,10,17,15,MW,0,overworld,500,0,none,240,27,2651,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,60,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,14,301,8,0,0,0,0,0,0,0,16,0,0,0,0,0,24,1
B687-0000-0362-1A0F,11,3174511070,2017,09,29,15,25,WU,0,overworld,500,0,none,240,27,1812,9,0,0,0,1,0,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,0,0,10,8,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,60,22,0,0,6,345,5,15,0,31,5,0,0,0,0,88,0
B6B4-0000-0342-14E9,11,1457783477,2017,07,06,16,31,M1,3,airship,500,0,none,240,27,3187,1,0,0,0,0,0,0,3,4,0,0,0,3,0,0,0,1,0,0,0,2,0,0,0,1,3,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,2,0,0,22,39,5,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0
B622-0000-0310-3A45,11,3965983029,2017,03,15,21,40,M3,1,underground,500,0,none,176,27,2220,27,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,7,37,0,26,2,0,19,0,7,0,1679,0,0,0,0,3,98,1
B6F2-0000-0323-101F,11,2266897029,2017,04,16,17,59,M3,1,underground,500,0,none,142,27,2169,0,0,0,4,0,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,2,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,0,12,1,0,0,26,142,29,0,0,0,0,0,0,1,1,0,0,0,0,0,40,13
B709-0000-0300-DDF3,11,1579817999,2017,02,15,12,50,M1,0,overworld,50,0,none,240,27,2439,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,6,11,75,4,0,0,0,2,0,0,0,0,1,0,0,0,9,7,0
B7D1-0000-034E-61F3,11,3799847393,2017,08,04,19,55,M1,5,ghostHouse,500,0,none,231,27,4498,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,7,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,33,1,1,10,12,0,0,0,0,0,27,1,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32,10,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,9,14,13,0,0,0,0,0,0,0,134,6,5,0,0,0,119,2
B78B-0000-036C-F3CE,11,1747225449,2017,11,04,14,05,WU,1,underground,40,0,none,197,27,787,6,4,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,12,0,0,1,0,0,0,0,0,6,1,0,0,0,0,0,0,0,3,1,0,0,0,0,0,0,0,0,0,3,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,5,0,0,0,0,0,3,0,0,0,0,0,29,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,11,0,0,0,0,0,3,0,0,0,0,0,0,16,0,12,0,0,0,14,0,0,0,166,0,0,0,0,9,0,0
B8A7-0000-0328-5258,11,3147573698,2017,04,28,22,42,M1,0,overworld,50,0,none,240,27,758,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,350,0,0,0,0,0,0,0,0,150,1,0,0,0,0,0,3
B8E1-0000-0363-C08C,11,1133843298,2017,10,03,19,42,M1,3,airship,500,0,none,240,27,3640,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,548,0,49,16,0,0,5,4,0,0,0,6,0,0,0,0,0,4
B887-0000-0330-921C,11,887408466,2017,05,20,12,56,MW,2,castle,500,0,none,240,27,1646,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,2,1,4,1,2,4,3,0,0,0,0,0,61,0,0,0,0,0,0,2
B952-0000-0324-4693,11,3799200406,2017,04,14,17,40,M1,4,water,220,0,none,73,27,716,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,4,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,18,5,10,0,0,0,0,2,0,0,50,0,0,0,0,0,0,1
B978-0000-0322-B9B1,11,2299799641,2017,04,15,23,39,M1,0,overworld,420,0,none,158,27,380,0,1,0,0,1,0,0,0,4,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3,12,0,1,0,0,0,0,0,0,93,0,0,0,0,0,9,0
BA36-0000-030A-44CF,11,3453151801,2017,03,04,11,09,WU,4,water,100,0,none,240,27,2266,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,23,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,18,6,25,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,58,0,11,0,4,0,1,30,369,6,10,11,1393,7,3,0,0,12,0,14
B8F3-0000-0331-2BE5,11,279521461,2017,05,18,16,05,M1,2,castle,450,0,none,240,27,3889,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2,0,0,0,2,0,0,0,1,45,0,1,0,0,0,0,0,0,1,2,0,2,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,18,10,0,0,0,0,4,2,0,0,4,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,10,0,0,17,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,8,2,4,0,76,134,19,9,1,0,346,3,0,40,3,17,0,0,3,9,0,9
BB01-0000-0361-084F,11,3210425871,2017,09,23,18,08,WU,5,ghostHouse,100,0,none,240,27,4110,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,0,14,51,17,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,219,244,8,19,3,0,14,0,8,0,553,0,0,0,0,2,107,4
BB67-0000-035F-2D5C,11,1740819213,2017,09,18,04,57,MW,1,underground,30,2,medium,131,27,705,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21,0,0,0,0,0,28,0,0,0,2,0,0,0,0,0,0
BB90-0000-0338-2B33,11,2988078593,2017,06,09,20,34,M1,2,castle,70,0,none,240,27,2764,0,6,0,0,0,5,0,0,0,1,0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,4,0,0,0,0,4,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,59,400,9,0,0,0,87,0,0,2,706,9,7,0,0,2,0,0
BB19-0000-0326-157D,11,4201690851,2017,04,23,15,11,WU,0,overworld,10,0,none,67,27,402,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,0,17,0,0,42,26,0,0,0,16,0,0,0,93,0,0,0,0,0,0,0
BBC7-0000-033C-A07A,11,2977447690,2017,04,10,16,36,M1,0,overworld,500,0,none,240,27,1273,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,173,12,5,0,0,0,6,0,1,33,6,1,0,0,0,0,0
BBAB-0000-035E-B641,11,2666132505,2017,09,17,00,59,M3,5,ghostHouse,500,0,none,204,27,2738,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24,1,1,0,77,0,0,0,0,0,4,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,9,38,0,1,3,2,0,0,9,0,1,0,0,0,4,4
BCFB-0000-035F-B4B3,11,556696263,2017,09,20,22,32,M1,3,airship,300,1,slow,240,27,2701,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,9,5,0,0,0,8,0,0,0,0,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,40,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,2,2,0,0,9,24,16,2,0,0,0,0,0,1,0,87,0,0,0,0,0,5
BDB3-0000-033F-4C5D,11,1985825605,2017,06,29,16,38,M1,0,overworld,100,2,medium,240,27,2405,0,0,0,0,1,0,0,0,1,0,0,0,7,2,0,0,0,2,0,0,0,0,0,0,0,3,2,2,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,4,1,0,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,2,0,23,0,1,90,0,4,3,0,21,2,97,0,81,1,0,0,0,8,82,2
BCD5-0000-0323-016A,11,3202794163,2017,04,16,18,03,WU,2,castle,20,0,none,157,27,980,4,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,1,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,6,22,4,1,1,0,3,0,0,0,30,0,0,0,0,0,0,3
BE1E-0000-0305-E74F,11,167377272,2017,02,24,14,57,WU,1,underground,500,0,none,117,27,382,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,2,0,0,102,3,0,1,0,0,0,0,0,0,0,1,0,0,10,0,37
BEBB-0000-0325-6EB5,11,2241813701,2017,04,22,06,55,WU,0,overworld,500,0,none,132,27,450,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,148,0,0,4,0,0,0,0,0,62,0,0,0,0,0,0,0,0
BE67-0000-0366-1A48,11,834301987,2017,05,21,16,25,M1,0,overworld,500,0,none,147,27,642,0,1,1,0,0,1,4,0,0,0,1,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,8,2,0,0,85,0,0,1,0,0,0,0,0,0,0,0
BF95-0000-030A-6B7D,11,1829343335,2017,02,27,22,07,M1,1,underground,300,0,none,240,27,3728,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,9,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,2,0,0,404,7,44,0,0,0,118,0,0,0,197,1,0,0,0,0,13,2
BF24-0000-034C-98E6,11,1452922551,2017,07,31,15,34,M1,2,castle,20,0,none,192,27,1289,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,49,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,2,12,20,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13,2,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,6,0,255,21,22,1,4,11,60,5,9,46,305,11,0,0,0,15,0,1
C027-0000-0354-5074,11,2425924960,2017,09,18,21,32,M1,2,castle,500,1,slow,240,27,2557,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,86,0,6,87,8,0,0,0,235,0,0,0,11,5,0,0,0,7,0,0
